sg_1;sg_2;sg_3;sg_4;sg_5;f_1_r;f_1_i;f_2_r;f_2_i;f_3_r;f_3_i;f_4_r;f_4_i
0.0314;0.0;0.0;0.0;0.0;405.23289878;-0.00025164;1446.43034775;-0.00053185;-840.89367438;-0.00026812;519.07912317;-0.00031976
0.0;0.0;0.0;0.0;0.0;405.23674842;-0.00025165;1446.44504275;-0.00053185;-840.90382254;-0.00026812;519.16900865;-0.00031994
0.0;0.0;0.1885;0.0;0.0;-219.07895882;1.29e-06;-1007.19149868;-0.00025703;-379.39363481;-0.00013525;1683.6316282;-0.01990823
0.0;0.0;0.0;0.0;0.1885;-634686.70932565;-167.82550766;-565.69208858;-8.327e-05;-561.72211057;-0.00016485;35.58300791;-0.00179451
0.0;0.0628;0.0;0.0;0.0;190.02772592;-7.235e-05;2904.64497503;-0.00203359;-332.36193569;4.023e-05;680.40416956;-0.00034142
0.0;0.0;0.0;0.0;0.0314;405.23289878;-0.00025164;1446.43034775;-0.00053185;-840.89367438;-0.00026812;519.07912317;-0.00031976
0.0;0.0;0.0;0.0;0.0628;446.37340523;-0.00028948;1451.07734412;-0.00056598;-641.0686126;-0.00021204;76.10637893;-0.00112199
0.0;0.1257;0.0;0.0;0.0;90.00642093;-2.487e-05;1941.3057445;-0.00094195;-436.08766783;-0.00020806;24.29097934;0.00067455
0.0;0.0;0.0;0.1571;0.0;-400.98549552;2.302e-05;-3435.70292717;-0.00320815;-522.73108503;-9.309e-05;852.9035476;-0.00234503
0.0;0.2199;0.0;0.0;0.0;-167.26110418;2.02e-06;-1934.48288572;-0.00089727;-916.91580397;-9.85e-06;18.60655599;-0.00257347
0.0628;0.0;0.0;0.0;0.0;112.78700291;-3.43e-05;-8657.84091719;-0.01890789;-624.7148877;-0.00023655;621.55682065;-0.00087787
0.0;0.0;0.0;0.0;0.0;405.23674842;-0.00025165;1446.44504275;-0.00053185;-840.90382254;-0.00026812;519.16900865;-0.00031994
0.0;0.0;0.0;0.2199;0.0;-226.99242922;2.935e-05;-1225.61087645;-0.00048557;-657.87012199;-8.669e-05;116.23903085;-0.00025934
0.0;0.0;0.0;0.0942;0.0;287.43479678;-0.00015142;748.20882722;-0.00015786;-350.35127368;-3.473e-05;1447.45574026;0.04346799
0.0;0.0;0.1571;0.0;0.0;730.64192368;-0.00088476;-686.93939539;-0.00014437;-875.46401917;-0.00035378;-384.68039417;-0.00180029
0.0;0.0;0.0628;0.0;0.0;393.5604985;-0.00024338;6892.96231524;-0.01253867;-489.51339215;-8.589e-05;462.00490069;-0.00035122
0.0;0.0;0.0;0.0;0.0;405.23674842;-0.00025165;1446.44504275;-0.00053185;-840.90382254;-0.00026812;519.16900865;-0.00031994
0.0;0.0;0.0;0.0;0.0;405.23674842;-0.00025165;1446.44504275;-0.00053185;-840.90382254;-0.00026812;519.16900865;-0.00031994
0.0;0.0;0.0;0.0;0.0;405.23674842;-0.00025165;1446.44504275;-0.00053185;-840.90382254;-0.00026812;519.16900865;-0.00031994
0.0;0.0;0.0;0.0;0.0942;286.24496826;-0.0001773;1571.20895415;-0.00072334;-283.13043077;-0.00118513;2773.45485973;-0.06013971
0.0;0.0;0.0;0.0;0.0314;405.23289878;-0.00025164;1446.43034775;-0.00053185;-840.89367438;-0.00026812;519.07912317;-0.00031976
0.0;0.0;0.0;0.0;0.0;405.23674842;-0.00025165;1446.44504275;-0.00053185;-840.90382254;-0.00026812;519.16900865;-0.00031994
0.0;0.2513;0.0;0.0;0.0;-287.14534502;-2.736e-05;-1087.42456761;-0.00029655;-383.25673424;-0.00038678;-481.98395325;-0.00192255
0.0;0.0;0.0;0.0;0.0;405.23674842;-0.00025165;1446.44504275;-0.00053185;-840.90382254;-0.00026812;519.16900865;-0.00031994
0.1571;0.0;0.0;0.0;0.0;-511.85342752;-0.0002509;-2249.3570885;-0.00109744;-412.01824517;2.5e-05;-2310.25923088;-0.02888003
0.0;0.0;0.0;0.0;0.0314;405.23289878;-0.00025164;1446.43034775;-0.00053185;-840.89367438;-0.00026812;519.07912317;-0.00031976
0.0;0.0942;0.0;0.0;0.0;186.93287948;-7.259e-05;-1653.17759025;-0.00072205;-298.74904018;-4.963e-05;713.34871134;-0.00215089
0.0;0.1257;0.0;0.0;0.0;-3003.7287669;-0.00936775;-1850.40523441;-0.00087826;-491.06843229;-8.869e-05;727.66798067;-0.00061066
0.0;0.0;0.0;0.0;0.1885;3523.0781444;-0.00708793;-1437.66944774;-0.0005619;-556.92836517;-9.779e-05;508.04549933;-0.00052972
0.0;0.0;0.2199;0.0;0.0;243.98643377;-0.00012095;7008.09216798;-0.02473549;-242.39253712;-0.00106573;-169.60052749;0.00214631
0.0;0.0;0.0;0.1257;0.0;320.0789598;-0.00020116;13141.62285648;-0.05051977;-1283.39664329;0.00234293;2247.31577155;-0.08404951
0.0;0.1885;0.0;0.0;0.0;-405.4462071;-0.0001153;911.69630263;-0.00024376;-451.37739536;-0.00015657;-792.11830052;-0.00431189
0.0;0.1257;0.0;0.0;0.0;1091.09369947;-0.00152773;-7681.15349822;-0.01484508;4619.84462257;-0.04925673;279.40233747;-0.00055981
0.0;0.0;0.0;0.0;0.1885;-3768.20007993;-0.0040475;-2453.59937428;-0.00141105;-550.61748346;-6.486e-05;47.48768677;-0.00052239
0.0;0.0;0.0;0.0;0.2199;-70459.096166;-4.3464709;-27751.86867595;-0.24958465;110.76938639;0.00085039;-1307.24697633;-0.04908231
0.0;0.0;0.0;0.1571;0.0;397.00586469;-0.0002905;5579.73309031;-0.01058398;-529.52037631;-8.105e-05;-432.52715723;-0.00503524
0.2513;0.0;0.0;0.0;0.0;5265.10895518;-0.02346998;-283.53335338;-3.386e-05;-445.80604734;-0.0006291;-133.87633492;0.00077123
0.0;0.0;0.0;0.0;0.0;405.23674842;-0.00025165;1446.44504275;-0.00053185;-840.90382254;-0.00026812;519.16900865;-0.00031994
0.0;0.1571;0.0;0.0;0.0;119.63466857;-3.976e-05;-1087.13726118;-0.00033478;-637.75263555;-0.00013545;589.52563014;-0.00528547
0.0;0.0;0.0;0.0;0.0;405.23674842;-0.00025165;1446.44504275;-0.00053185;-840.90382254;-0.00026812;519.16900865;-0.00031994
0.0;0.0;0.0;0.0;0.0;405.23674842;-0.00025165;1446.44504275;-0.00053185;-840.90382254;-0.00026812;519.16900865;-0.00031994
0.0;0.0;0.0;0.0;0.0942;336.19777034;-0.00021008;1083.52982742;-0.00029405;185.92022952;0.00725132;816.53954629;-0.04270847
0.0;0.0;0.0;0.0;0.0;405.23674842;-0.00025165;1446.44504275;-0.00053185;-840.90382254;-0.00026812;519.16900865;-0.00031994
0.1885;0.0;0.0;0.0;0.0;-144.59977748;5.37e-06;80880.24478384;-2.20562832;-3.42447856;-0.00040773;2858.42922265;-0.05212372
0.0;0.0;0.0;0.0942;0.0;226.34005277;-0.00010979;2539.34157521;-0.00171027;-385.62754448;-0.00011839;180.92283058;-0.00075756
0.0;0.0;0.0;0.0;0.2199;377.68292604;-0.00029426;-10971.39803532;-0.03030623;432.31697545;0.05353658;-984.97937827;-0.05802264
0.1885;0.0;0.0;0.0;0.0;-265.37368278;-2.004e-05;-758.9937469;-0.0001685;-662.53037303;-0.00010522;603.6298914;0.00102809
0.0;0.2513;0.0;0.0;0.0;6934.75085119;-0.05198123;-2457.35640716;-0.00153644;-378.61419857;-9.672e-05;-218.75077691;0.00010439
0.0;0.1885;0.0;0.0;0.0;183.28427833;-7.454e-05;-805.59045824;-0.00019875;-2610.64350627;-0.00447494;1461.13759104;-0.00567867
0.0;0.0;0.0;0.0;0.0314;405.23289878;-0.00025164;1446.43034775;-0.00053185;-840.89367438;-0.00026812;519.07912317;-0.00031976
0.0;0.0;0.0;0.0;0.0;405.23674842;-0.00025165;1446.44504275;-0.00053185;-840.90382254;-0.00026812;519.16900865;-0.00031994
0.1257;0.0;0.0;0.0;0.0;449.15348455;-0.00029957;-970.03115115;-0.0003093;-553.68339216;-0.0013703;454.12047232;-0.00176229
0.1885;0.0;0.0;0.0;0.0;168.17181524;-7.083e-05;-10227.27647785;-0.02526119;-543.01190269;-0.00021328;75.69836769;-0.00219748
0.2199;0.0;0.0;0.0;0.0;-78.03326489;1.037e-05;-2730.44734441;-0.00274498;-337.10497039;-1.608e-05;81.78919561;-0.08420496
0.0;0.0;0.1885;0.0;0.0;988.27231034;-0.00110482;1418.90274695;-0.00060869;-288.21800625;-3.009e-05;850.36489011;0.01698594
0.0;0.0;0.0;0.0;0.1257;554.90892244;-0.00042373;5289.26066241;-0.0092595;-264.63618778;-2.444e-05;611.6505238;0.00179807
0.0;0.0;0.0942;0.0;0.0;176.54319162;-7.011e-05;1515.04972993;-0.00062506;-354.11395988;-5.389e-05;240.9113798;0.00051635
0.0;0.0;0.0;0.0;0.0942;448.37978335;-0.00029906;1972.80584685;-0.00087031;-376.15713163;0.00011015;-640.55225556;-0.19064468
0.0;0.0;0.0;0.0;0.1571;411.72128995;-0.00028416;1795.13259449;-0.00087081;-547.52034315;-0.00019796;246.42339991;-0.00145046
0.0;0.0;0.1885;0.0;0.0;174.2653852;-8.657e-05;824.01192324;-0.00025255;18.62469105;0.00029481;-915.38611478;-0.01383128
0.1257;0.0;0.0;0.0;0.0;-509.95591732;-0.00016693;-1254.51701721;-0.00049082;-1474.85543381;-0.00138394;8.77924965;0.00196247
0.0;0.0;0.0;0.1885;0.0;1544.01664146;-0.00207099;2111.47849992;-0.00127811;-684.49126883;-6.638e-05;-348.83457953;-0.00940562
0.0;0.2199;0.0;0.0;0.0;95.4250535;-2.809e-05;-7325.21632278;-0.01457727;-759.20612256;-0.00017054;204.17898717;-0.00154643
0.0;0.0;0.0942;0.0;0.0;1491.21599048;-0.00230206;1089.64042226;-0.00032874;-306.25289183;-0.00039301;1362.25491532;-0.05389971
0.1257;0.0;0.0;0.0;0.0;-7128.33351934;-0.05175716;18132.6128714;-0.0790805;-855.58802183;-0.00012075;985.87432285;-0.00588201
0.0;0.1885;0.0;0.0;0.0;132.37471353;-4.572e-05;-1757.60700649;-0.00083635;-1297.87728382;0.00218206;1253.21252482;0.01717961
0.0;0.1571;0.0;0.0;0.0;72.07506196;-1.985e-05;1012.06050397;-0.00026362;-1064.07360855;-0.00069297;370.04888056;0.00252248
0.0;0.0;0.0;0.0314;0.0;405.23289878;-0.00025164;1446.43034775;-0.00053185;-840.89367438;-0.00026812;519.07912317;-0.00031976
0.0;0.0;0.0;0.0;0.1571;1370.71055246;-0.00158599;-7280.53532809;-0.0120986;-695.19198469;-0.00014339;48.61072332;-0.00178849
0.0;0.0;0.0628;0.0;0.0;-992.34521394;-0.00081664;2775.44358009;-0.00198081;-799.51904991;-0.00024337;770.85454682;0.00129672
0.0;0.0;0.0;0.0;0.0;405.23674842;-0.00025165;1446.44504275;-0.00053185;-840.90382254;-0.00026812;519.16900865;-0.00031994
0.2199;0.0;0.0;0.0;0.0;2475.25143203;-0.00660535;-4118.53727662;-0.00401612;522.9045338;0.00242421;-140.80446601;0.0002441
0.0;0.2199;0.0;0.0;0.0;-103.1204343;9.57e-06;-1074.92641977;-0.00023756;-1019.14506745;0.00320002;3872.55305804;-0.10352207
0.0;0.0;0.0;0.0;0.1571;1704.46747568;-0.00256359;2275.81014489;-0.00187482;-423.51841405;-5.751e-05;2485.01215353;-0.07680931
0.1885;0.0;0.0;0.0;0.0;-153.42778815;9.78e-06;-712.24934718;-0.00012484;-722.34890516;-0.00028363;511.09475162;-0.00812059
0.0;0.0;0.0;0.0;0.0628;281.16867744;-0.00016749;829.01622208;-0.00015065;-437.23954967;-9.902e-05;513.83291279;-0.00063037
0.0942;0.0;0.0;0.0;0.0;-336.33251431;-3.298e-05;-1964.50860776;-0.000944;-386.69477281;-0.00010561;39.01185832;-0.00200889
0.0;0.0;0.0;0.1257;0.0;-12825.24599352;-0.09783434;6881.34727461;-0.01195693;59391.18056982;92.25358819;815.53781258;-0.01493326
0.0942;0.0;0.0;0.0;0.0;220.21229002;-9.038e-05;-1317.84039912;-0.00049701;-544.70868149;-0.00022501;1173.96767938;-0.00924945
0.0;0.0;0.0;0.0;0.1885;307.64729897;-0.00025273;296.66195316;-5.107e-05;-529.29576574;-0.00027854;218.9014047;-0.00015325
0.0;0.0;0.1885;0.0;0.0;67.38381358;-2.119e-05;586.88810653;-0.00010716;-896.06912531;0.0009385;365.78665744;0.00106516
0.0;0.0;0.2199;0.0;0.0;74.20824177;-2.452e-05;453.82042964;-9.25e-05;-490.38278105;-0.00016042;396.94295315;-0.00061591
0.0;0.0;0.2199;0.0;0.0;-899.48863699;-0.00126491;-692.35129412;-0.00015179;-412.70878802;-0.00520109;-96.61513776;0.00018553
0.0;0.0;0.1885;0.0;0.0;-707.66581201;-0.00033964;-5013.97149606;-0.00656984;-1013.95449728;-0.00063912;794.62532257;-0.00143046
0.0314;0.0;0.0;0.0;0.0;405.23289878;-0.00025164;1446.43034775;-0.00053185;-840.89367438;-0.00026812;519.07912317;-0.00031976
0.0;0.0;0.0;0.0;0.0;405.23674842;-0.00025165;1446.44504275;-0.00053185;-840.90382254;-0.00026812;519.16900865;-0.00031994
0.0;0.0;0.1885;0.0;0.0;-3271.42727997;-0.01343833;-5850.65029143;-0.00985577;-1086.85752726;-0.00061708;588.10926645;-0.00119381
0.0;0.0;0.0;0.0;0.0;405.23674842;-0.00025165;1446.44504275;-0.00053185;-840.90382254;-0.00026812;519.16900865;-0.00031994
0.0;0.0;0.0;0.0;0.1885;940.62490032;-0.00105373;1047.76853325;-0.00036776;-258.09585605;-3.436e-05;627.67368675;-0.00400069
0.1571;0.0;0.0;0.0;0.0;44.40271458;-1.065e-05;-1590.96568405;-0.00057808;-536.03338278;-6.619e-05;717.85583194;-0.00025151
0.1571;0.0;0.0;0.0;0.0;-62.13033452;8.3e-06;8206.47848071;-0.02075235;-226.57327451;0.00050717;2386.24004379;-0.05433991
0.0;0.0;0.0;0.1571;0.0;1379.2699607;-0.00156525;4251.02732774;-0.00480441;-367.3175772;-4.89e-05;-34127.73027369;-7.87416428
0.0;0.0;0.0;0.0;0.2513;-3491.88927473;-0.00842178;-552.44887103;-0.0001239;281.89977394;-0.00697002;825.69021178;-0.03287153
0.0;0.0;0.0314;0.0;0.0;405.23289878;-0.00025164;1446.43034775;-0.00053185;-840.89367438;-0.00026812;519.07912317;-0.00031976
0.0;0.0;0.0;0.0;0.0;405.23674842;-0.00025165;1446.44504275;-0.00053185;-840.90382254;-0.00026812;519.16900865;-0.00031994
0.0;0.0;0.0;0.0;0.0;405.23674842;-0.00025165;1446.44504275;-0.00053185;-840.90382254;-0.00026812;519.16900865;-0.00031994
0.0;0.0;0.0;0.0;0.0;405.23674842;-0.00025165;1446.44504275;-0.00053185;-840.90382254;-0.00026812;519.16900865;-0.00031994
0.0;0.0;0.0;0.0;0.0942;257.64333854;-0.00015914;500.53046485;-7.69e-05;-678.9488561;-0.00049675;-2251.85137728;-0.27297265
0.0;0.0;0.0;0.0;0.0942;408.63796638;-0.00025788;5089.93430163;-0.00573585;-577.55183807;-0.00044945;2836.298943;-0.04717271
0.0942;0.0;0.0;0.0;0.0;-435.7273236;-0.00012861;2496.01884465;-0.00186042;-496.94970297;-2.507e-05;673.90261881;-0.00046185
0.2199;0.0;0.0;0.0;0.0;-74.14364281;1.117e-05;-604.12153376;-0.00018206;-955.88929842;-0.00014175;-102.8859164;3.326e-05
0.2513;0.0;0.0;0.0;0.0;-273.24759526;4.8e-07;-315.3854876;-3.102e-05;-836.41431471;0.00034294;303.22022012;-0.00365709
0.2199;0.0;0.0;0.0;0.0;-77.20836429;9.08e-06;-1631.98929949;-0.0018372;-307.77305625;2.631e-05;549.31363748;-0.00320392
0.0;0.0;0.0314;0.0;0.0;405.23289878;-0.00025164;1446.43034775;-0.00053185;-840.89367438;-0.00026812;519.07912317;-0.00031976
0.0;0.1885;0.0;0.0;0.0;-160.0266399;5.24e-06;-1384.66935267;-0.00045626;-272.21402195;-1.775e-05;77.8461125;0.00160958
0.0;0.2199;0.0;0.0;0.0;-265.1370071;-2.898e-05;-9598.85921443;-0.02547077;2943.12371689;-0.00942247;841.64609754;-0.00355527
0.0;0.0;0.0;0.0;0.0;405.23674842;-0.00025165;1446.44504275;-0.00053185;-840.90382254;-0.00026812;519.16900865;-0.00031994
0.0;0.0;0.0;0.2199;0.0;-406.47131151;1.625e-05;-625.83925021;-0.00011234;-487.55380725;4.741e-05;154.7265799;-0.00039536
0.1885;0.0;0.0;0.0;0.0;-177.04301218;6.95e-06;-910.31057839;-0.00030639;-701.45307159;-0.00028318;-197.40108902;-0.00073683
0.0;0.0;0.2199;0.0;0.0;-280.25141589;-6.79e-06;-5019.91674616;-0.00664342;-235.42210324;-1.677e-05;-787.5555937;-0.00139307
0.0;0.0;0.0;0.0;0.1571;3860.8863952;-0.00969098;-2502.69672242;-0.00227873;-179.17185626;-0.00050464;774.54347132;0.00027641
0.0;0.0;0.0;0.0;0.1885;812.5754337;-0.00092807;-1553.24576594;-0.00134773;-221.87890182;-2.072e-05;-1370.44416392;-0.23945515
0.2199;0.0;0.0;0.0;0.0;376.39516888;-0.00019265;-585.40635974;-0.0001099;-70.96196721;-5.977e-05;-1037.73867505;-0.07251183
0.0;0.0;0.2199;0.0;0.0;-237.28709284;-1.522e-05;-852.73807263;-0.00018402;-542.78118756;-2.875e-05;40.59438177;-0.00518319
0.0;0.0;0.0;0.1885;0.0;120.70440231;-5.473e-05;3826.70685295;-0.0044581;-272.42912463;1.16e-06;-172.85210337;-4.21e-06
0.2513;0.0;0.0;0.0;0.0;313.16418788;-0.00014974;-1847.5212399;-0.00088854;191.04086024;-0.00068695;-40.20712942;0.00341576
0.0;0.0;0.0;0.0;0.0;405.23674842;-0.00025165;1446.44504275;-0.00053185;-840.90382254;-0.00026812;519.16900865;-0.00031994
0.0;0.0;0.0;0.0;0.0;405.23674842;-0.00025165;1446.44504275;-0.00053185;-840.90382254;-0.00026812;519.16900865;-0.00031994
0.0;0.0;0.0942;0.0;0.0;-6475.41181004;-0.04483166;-4743.35985983;-0.00605741;-253.90322178;0.00044237;338.90131441;0.0042826
0.0;0.1571;0.0;0.0;0.0;172.62159292;-6.463e-05;-3984.60330247;-0.00468775;-300.9127961;-0.00031531;-347.95831278;-0.00968848
0.0;0.0;0.0;0.0942;0.0;397.67051956;-0.00027757;872.45821735;-0.00023454;-1168.18244692;-0.00051862;892.73662308;0.0015387
0.0;0.0;0.0;0.1257;0.0;1122.1526625;-0.00165577;7654.60516239;-0.01806841;-620.49122659;-0.00102702;522.13699054;-0.00191266
0.0;0.0;0.0;0.0;0.0628;384.79666483;-0.00024271;1564.13835164;-0.00056822;-595.02305599;-0.00012498;706.08626502;-0.00022471
0.0;0.0;0.0;0.0;0.0;405.23674842;-0.00025165;1446.44504275;-0.00053185;-840.90382254;-0.00026812;519.16900865;-0.00031994
0.0;0.0;0.0628;0.0;0.0;1455.21227963;-0.00255496;1621.03031209;-0.0006874;-521.79451871;-9.252e-05;497.11646608;-0.00063223
0.0;0.1885;0.0;0.0;0.0;-218.78593581;-4.92e-06;1974.44973205;-0.00099802;-1059.42117726;-0.00070317;630.85329598;-0.00101245
0.0;0.0;0.0;0.0;0.0;405.23674842;-0.00025165;1446.44504275;-0.00053185;-840.90382254;-0.00026812;519.16900865;-0.00031994
0.0;0.0;0.0;0.0;0.0;405.23674842;-0.00025165;1446.44504275;-0.00053185;-840.90382254;-0.00026812;519.16900865;-0.00031994
0.0;0.0;0.0628;0.0;0.0;-682.78328492;-0.00032582;2579.86117759;-0.0017224;-671.4981969;-0.00058828;1270.48280641;-0.05557837
0.0;0.0;0.0;0.0;0.0;405.23674842;-0.00025165;1446.44504275;-0.00053185;-840.90382254;-0.00026812;519.16900865;-0.00031994
0.0;0.0;0.1257;0.0;0.0;401.63315622;-0.00029335;6572.50645051;-0.01155166;-792.1000187;-0.00019613;191.15361578;-0.00361794
0.0314;0.0;0.0;0.0;0.0;405.23289878;-0.00025164;1446.43034775;-0.00053185;-840.89367438;-0.00026812;519.07912317;-0.00031976
0.0;0.0;0.0;0.1885;0.0;-2914.52038085;-0.00557257;6718.54746435;-0.01323943;-174.01618558;-0.0001609;687.09069778;-0.00137498
0.0;0.0;0.0;0.0;0.1885;232.39703557;-0.00014603;952.16986599;-0.00029647;-548.24308788;-1.36e-06;-41.46943378;0.0001304
0.0;0.0;0.1885;0.0;0.0;-257.1411709;-3.185e-05;-437.44906332;-5.861e-05;-459.04540719;-0.00017901;-254.4399923;-0.00054976
0.0;0.0;0.0;0.0;0.0;405.23674842;-0.00025165;1446.44504275;-0.00053185;-840.90382254;-0.00026812;519.16900865;-0.00031994
0.0628;0.0;0.0;0.0;0.0;121.60931739;-3.715e-05;1286.07723595;-0.00055874;-503.50215719;-6.824e-05;468.26479997;0.00040757
0.0;0.0;0.0;0.0;0.1571;508.97419044;-0.00034281;-3401.96486094;-0.00259286;-291.83066003;-2.421e-05;245.88070373;0.00059651
0.0;0.0;0.1257;0.0;0.0;-140.96872932;9.23e-06;-1792.21637845;-0.00082186;-532.37994206;-0.00018858;1014.04652021;-0.00586861
0.0;0.0;0.0;0.0;0.1885;497.70108307;-0.00038119;-17540.96425699;-0.09980884;-1359.65283666;-0.0004792;-2178.61885851;-0.15312167
0.0;0.0;0.0;0.0;0.2513;529.91915693;-0.00043203;-671.85568512;-0.00018187;1375.27844726;-0.00997914;1500.83598118;-0.01557289
0.0;0.0;0.0;0.0;0.0;405.23674842;-0.00025165;1446.44504275;-0.00053185;-840.90382254;-0.00026812;519.16900865;-0.00031994
0.2513;0.0;0.0;0.0;0.0;644.22357011;-0.00051108;-627.09882674;-8.939e-05;-734.47727244;-0.00893999;59.39006113;0.0005042
0.0;0.0;0.0;0.0;0.2513;263.93742713;-0.00019558;806.93692338;-0.00025502;-92.12440683;9.17e-06;355.50171243;-0.00182755
0.0;0.0;0.0;0.0;0.0;405.23674842;-0.00025165;1446.44504275;-0.00053185;-840.90382254;-0.00026812;519.16900865;-0.00031994
0.0;0.0;0.0;0.0;0.0;405.23674842;-0.00025165;1446.44504275;-0.00053185;-840.90382254;-0.00026812;519.16900865;-0.00031994
0.0;0.0;0.0;0.0;0.0;405.23674842;-0.00025165;1446.44504275;-0.00053185;-840.90382254;-0.00026812;519.16900865;-0.00031994
0.0;0.2513;0.0;0.0;0.0;-118.45499156;7.68e-06;-724.57897366;-0.00014918;622.47776407;-0.00863392;1659.35495069;-0.02679815
0.0;0.0;0.1885;0.0;0.0;-294.95870684;4.59e-06;3729.81527991;-0.00420741;-586.75912375;-0.0001054;5.58192434;0.00325756
0.0;0.0;0.0;0.0;0.1571;304.44507874;-0.00019675;1213.97467606;-0.00043556;-661.06135549;-0.00102051;706.75412382;-0.0016034
0.0;0.0;0.0;0.1257;0.0;1708.91764904;-0.00307484;-6979.62005598;-0.01476517;-1472.88527003;0.01945191;296.81755371;-0.00042939
0.0;0.2513;0.0;0.0;0.0;-118.14521577;4.07e-06;-483.62453875;-8.57e-05;-1433.0115183;-0.00081766;-352.90672784;-0.0139837
0.0;0.1885;0.0;0.0;0.0;267.26351107;-0.00012958;3749.80991697;-0.00408881;868.36088212;-0.00104209;1009.52955002;-0.00605059
0.0;0.0;0.2513;0.0;0.0;306.25820629;-0.00018473;-252.17520125;-2.082e-05;-261.09155597;-0.00012157;15.35924878;-0.00016298
0.0;0.0;0.2199;0.0;0.0;2460.51054707;-0.00676289;-1173.61289068;-0.0003966;-105.26866873;0.00019553;5556.91296511;1.22427851
0.0;0.2199;0.0;0.0;0.0;-1563.90280244;-0.00230838;1567.9742251;-0.0006578;-436.38051244;-0.00017051;-330.76015953;0.00017726
0.0;0.0;0.0;0.0;0.1571;296.582011;-0.0002094;1114.82231875;-0.00058381;-159.21917832;-6.72e-06;346.2867676;0.0006858
0.0942;0.0;0.0;0.0;0.0;-275.87054769;-2.714e-05;20962.61347289;-0.10822882;-518.81750293;-7.948e-05;-1170.12736326;0.12185389
0.0;0.0314;0.0;0.0;0.0;405.23289878;-0.00025164;1446.43034775;-0.00053185;-840.89367438;-0.00026812;519.07912317;-0.00031976
0.0;0.0;0.0;0.0;0.0;405.23674842;-0.00025165;1446.44504275;-0.00053185;-840.90382254;-0.00026812;519.16900865;-0.00031994
0.0;0.0;0.0;0.1885;0.0;15070.28153699;-0.15324291;-31388.16758809;-0.28613328;-298.15648425;-2.828e-05;-6374.31187936;-0.83888739
0.0;0.0942;0.0;0.0;0.0;-2436.72079194;-0.00659661;-1674.63861397;-0.00076234;-426.48328926;-8.548e-05;838.99299602;-0.00203598
0.0;0.1257;0.0;0.0;0.0;472.13726011;-0.00032529;2992.25974267;-0.00223957;-335.06405103;-5.77e-05;-152.4882608;0.00597693
0.0;0.0;0.0;0.0;0.0;405.23674842;-0.00025165;1446.44504275;-0.00053185;-840.90382254;-0.00026812;519.16900865;-0.00031994
0.0;0.0;0.0;0.0;0.1885;-1867.00544269;-0.0010155;-13795.66277554;-0.06033105;-421.73301158;-3.614e-05;253.0620541;-0.00088595
0.0;0.0;0.0;0.0;0.2199;342.3196229;-0.00025362;20615.39029599;-0.13285746;-1163.07940412;-0.00057062;-459.99447829;-0.01098315
0.0;0.0;0.0;0.0;0.0;405.23674842;-0.00025165;1446.44504275;-0.00053185;-840.90382254;-0.00026812;519.16900865;-0.00031994
0.0;0.0;0.1257;0.0;0.0;-893.21305208;-0.00058846;-1405.92172284;-0.00054687;-336.14810925;-0.00032835;1473.6023197;-0.01892224
0.0;0.0;0.0;0.0;0.0;405.23674842;-0.00025165;1446.44504275;-0.00053185;-840.90382254;-0.00026812;519.16900865;-0.00031994
0.0;0.0;0.0;0.1571;0.0;-764.70890589;-0.00022508;-1203.60652956;-0.0004043;-229.29449299;-1.657e-05;-4.2309113;-0.00013346
0.2199;0.0;0.0;0.0;0.0;-741.32805659;-0.00030312;-949.40393164;-0.00019151;-161.78589334;-6.9e-07;406.35412474;0.01278781
0.0;0.1885;0.0;0.0;0.0;-184.68518417;-4.3e-07;-483.46558901;-6.617e-05;-290.62326331;-3.379e-05;329.7072408;-0.00086644
0.0;0.1257;0.0;0.0;0.0;-214857.82367592;-51.04490623;-2672.81288109;-0.00203696;-223.7299475;-0.00012527;1226.38008744;-0.00601904
0.0;0.0;0.0;0.0;0.2199;682.19853765;-0.00060446;-55497.40357368;-0.74959524;-205.14826781;-0.0001006;140.3015416;-0.00081601
0.0;0.0;0.0;0.1885;0.0;-1118.92214152;-0.0006087;4650.69081037;-0.00593077;-253.46075087;-4.424e-05;354.6716365;-0.00387725
0.0;0.0;0.1257;0.0;0.0;150.67168725;-5.862e-05;21638.64248559;-0.1293558;-552.26748868;-6.96e-05;-669.87485066;-0.00834051
0.0;0.0;0.2199;0.0;0.0;831.26827589;-0.00088959;-2100.78019166;-0.00132073;-1031.88353175;-0.00036385;216.74565956;0.00104727
0.0;0.0;0.0;0.0314;0.0;405.23289878;-0.00025164;1446.43034775;-0.00053185;-840.89367438;-0.00026812;519.07912317;-0.00031976
0.0;0.0;0.0;0.0;0.0;405.23674842;-0.00025165;1446.44504275;-0.00053185;-840.90382254;-0.00026812;519.16900865;-0.00031994
0.0;0.1257;0.0;0.0;0.0;3515.07413773;-0.01406599;-5056.11640718;-0.00624659;-324.53560543;-2.464e-05;420.2962584;-0.00455618
0.0;0.0;0.0;0.0;0.2199;859.94274027;-0.00102748;1403.8632531;-0.00093496;-169.93056142;3.559e-05;-144.74581633;-0.0021162
0.0;0.0;0.0;0.0;0.0;405.23674842;-0.00025165;1446.44504275;-0.00053185;-840.90382254;-0.00026812;519.16900865;-0.00031994
0.0;0.0;0.1885;0.0;0.0;744.237414;-0.0008331;-2183.17668212;-0.00140647;-999.07199102;-0.0012584;7313.78708721;-0.73582326
